untitled - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame27.bmp	59.440020 ms	2.094179 ms	393 
frame28.bmp	61.579358 ms	2.139338 ms	393 
frame29.bmp	64.126776 ms	2.547418 ms	393 

Estimated latency: 2.856556 ms
Run 12...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.520732 ms	0.000000 ms	0 
frame01.bmp	3.433779 ms	515.954512 ms	102 <-- changed
frame02.bmp	5.587897 ms	2.154118 ms	420 
frame03.bmp	7.753921 ms	2.166023 ms	420 
frame04.bmp	9.942524 ms	2.188603 ms	420 
frame05.bmp	12.060514 ms	2.117990 ms	420 
frame06.bmp	14.241317 ms	2.180803 ms	420 
frame07.bmp	16.945562 ms	2.704245 ms	420 
frame08.bmp	19.109122 ms	2.163560 ms	420 
frame09.bmp	21.282946 ms	2.173824 ms	420 
frame10.bmp	23.505624 ms	2.222678 ms	420 
frame11.bmp	25.616635 ms	2.111011 ms	420 
frame12.bmp	27.847524 ms	2.230889 ms	420 
frame13.bmp	29.993431 ms	2.145907 ms	420 
frame14.bmp	32.280154 ms	2.286723 ms	420 
frame15.bmp	34.448231 ms	2.168076 ms	420 
frame16.bmp	36.613022 ms	2.164792 ms	420 
frame17.bmp	38.787257 ms	2.174234 ms	420 
frame18.bmp	41.063716 ms	2.276459 ms	420 
frame19.bmp	43.158716 ms	2.095000 ms	420 
frame20.bmp	45.386731 ms	2.228015 ms	420 
frame21.bmp	47.895147 ms	2.508416 ms	420 
frame22.bmp	50.259874 ms	2.364726 ms	420 
frame23.bmp	52.967403 ms	2.707529 ms	4049 
frame24.bmp	55.053781 ms	2.086378 ms	4049 
frame25.bmp	57.232942 ms	2.179161 ms	4049 
frame26.bmp	59.445767 ms	2.212825 ms	4049 
frame27.bmp	61.564989 ms	2.119222 ms	4049 
frame28.bmp	63.801626 ms	2.236637 ms	4049 
frame29.bmp	66.011988 ms	2.210362 ms	4049 

Estimated latency: 3.433779 ms
Run 13...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.640611 ms	0.000000 ms	0 
frame01.bmp	3.372198 ms	516.012809 ms	102 <-- changed
frame02.bmp	5.545201 ms	2.173003 ms	424 
frame03.bmp	7.704245 ms	2.159044 ms	424 
frame04.bmp	9.912554 ms	2.208309 ms	424 
frame05.bmp	12.046556 ms	2.134001 ms	424 
frame06.bmp	14.243370 ms	2.196814 ms	424 
frame07.bmp	16.504229 ms	2.260859 ms	424 
frame08.bmp	18.597175 ms	2.092947 ms	424 
frame09.bmp	20.777568 ms	2.180392 ms	424 
frame10.bmp	22.943591 ms	2.166023 ms	424 
frame11.bmp	25.068971 ms	2.125380 ms	424 
frame12.bmp	27.261269 ms	2.192298 ms	424 
frame13.bmp	29.422366 ms	2.161097 ms	424 
frame14.bmp	32.034239 ms	2.611873 ms	424 
frame15.bmp	34.981115 ms	2.946876 ms	424 
frame16.bmp	37.614747 ms	2.633632 ms	4050 
frame17.bmp	39.725347 ms	2.110600 ms	4050 
frame18.bmp	41.988258 ms	2.262912 ms	4050 
frame19.bmp	44.123902 ms	2.135643 ms	4050 
frame20.bmp	46.424994 ms	2.301092 ms	4050 
frame21.bmp	48.664094 ms	2.239100 ms	4050 
frame22.bmp	50.873224 ms	2.209130 ms	4050 
frame23.bmp	53.073733 ms	2.200509 ms	4050 
frame24.bmp	55.319813 ms	2.246079 ms	4050 
frame25.bmp	57.476394 ms	2.156581 ms	4050 
frame26.bmp	59.719599 ms	2.243206 ms	4050 
frame27.bmp	61.869201 ms	2.149602 ms	4050 
frame28.bmp	64.471221 ms	2.602020 ms	4050 
frame29.bmp	66.750965 ms	2.279744 ms	4050 

Estimated latency: 3.372198 ms
Run 14...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.523196 ms	0.000000 ms	0 
frame01.bmp	3.002299 ms	515.525495 ms	102 <-- changed
frame02.bmp	5.160112 ms	2.157813 ms	396 
frame03.bmp	7.335988 ms	2.175877 ms	396 
frame04.bmp	9.553330 ms	2.217341 ms	396 
frame05.bmp	11.683225 ms	2.129896 ms	396 
frame06.bmp	13.885376 ms	2.202151 ms	396 
frame07.bmp	16.747680 ms	2.862304 ms	396 
frame08.bmp	18.955169 ms	2.207488 ms	396 
frame09.bmp	21.181953 ms	2.226784 ms	396 
frame10.bmp	23.428853 ms	2.246900 ms	396 
frame11.bmp	25.593234 ms	2.164381 ms	396 
frame12.bmp	27.857788 ms	2.264554 ms	396 
frame13.bmp	30.025043 ms	2.167255 ms	396 
frame14.bmp	32.251006 ms	2.225963 ms	396 
frame15.bmp	34.461778 ms	2.210773 ms	396 
frame16.bmp	36.685278 ms	2.223499 ms	396 
frame17.bmp	38.877987 ms	2.192709 ms	396 
frame18.bmp	41.106823 ms	2.228837 ms	396 
frame19.bmp	43.242056 ms	2.135233 ms	396 
frame20.bmp	45.458987 ms	2.216931 ms	396 
frame21.bmp	47.703834 ms	2.244848 ms	396 
frame22.bmp	49.856310 ms	2.152476 ms	396 
frame23.bmp	52.078988 ms	2.222678 ms	396 
frame24.bmp	54.234338 ms	2.155349 ms	396 
frame25.bmp	56.432794 ms	2.198456 ms	396 
frame26.bmp	58.658346 ms	2.225552 ms	396 
frame27.bmp	60.826423 ms	2.168076 ms	396 
frame28.bmp	63.322112 ms	2.495689 ms	396 
frame29.bmp	65.999672 ms	2.677560 ms	396 

Estimated latency: 3.002299 ms
Run 15...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.535922 ms	0.000000 ms	0 
frame01.bmp	3.247393 ms	515.783316 ms	102 <-- changed
frame02.bmp	5.472124 ms	2.224731 ms	413 
frame03.bmp	7.679612 ms	2.207488 ms	413 
frame04.bmp	9.918713 ms	2.239100 ms	413 
frame05.bmp	12.109369 ms	2.190656 ms	413 
frame06.bmp	14.332868 ms	2.223499 ms	413 
frame07.bmp	17.204615 ms	2.871746 ms	413 
frame08.bmp	19.327120 ms	2.122506 ms	413 
frame09.bmp	21.589621 ms	2.262501 ms	413 
frame10.bmp	23.884555 ms	2.294934 ms	413 
