gvim (.)
Run 0...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame20.bmp	367.946465 ms	16.715658 ms	247 
frame21.bmp	384.514328 ms	16.567863 ms	247 
frame22.bmp	401.112981 ms	16.598653 ms	247 
frame23.bmp	417.856556 ms	16.743575 ms	247 
frame24.bmp	434.411282 ms	16.554725 ms	247 
frame25.bmp	451.026357 ms	16.615075 ms	247 
frame26.bmp	467.743657 ms	16.717300 ms	247 
frame27.bmp	484.344774 ms	16.601117 ms	247 
frame28.bmp	500.959438 ms	16.614665 ms	247 
frame29.bmp	517.671402 ms	16.711963 ms	247 

Estimated latency: 34.697019 ms
Run 12...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-502.741604 ms	0.000000 ms	0 
frame01.bmp	29.000739 ms	531.742343 ms	247 <-- changed
frame02.bmp	46.078085 ms	17.077346 ms	247 
frame03.bmp	63.027753 ms	16.949667 ms	247 
frame04.bmp	95.575170 ms	32.547418 ms	247 
frame05.bmp	112.727646 ms	17.152476 ms	247 
frame06.bmp	129.315625 ms	16.587979 ms	247 
frame07.bmp	145.953280 ms	16.637655 ms	247 
frame08.bmp	162.695213 ms	16.741933 ms	247 
frame09.bmp	179.245833 ms	16.550620 ms	247 
frame10.bmp	195.847771 ms	16.601938 ms	247 
frame11.bmp	212.602430 ms	16.754660 ms	247 
frame12.bmp	229.129239 ms	16.526808 ms	247 
frame13.bmp	245.772231 ms	16.642992 ms	247 
frame14.bmp	262.484194 ms	16.711963 ms	247 
frame15.bmp	279.041793 ms	16.557599 ms	247 
frame16.bmp	295.662616 ms	16.620823 ms	247 
frame17.bmp	312.433287 ms	16.770671 ms	247 
frame18.bmp	328.970769 ms	16.537483 ms	247 
frame19.bmp	345.574760 ms	16.603990 ms	247 
frame20.bmp	362.325314 ms	16.750554 ms	247 
frame21.bmp	378.867313 ms	16.541999 ms	247 
frame22.bmp	395.456113 ms	16.588800 ms	247 
frame23.bmp	412.187782 ms	16.731669 ms	247 
frame24.bmp	428.694885 ms	16.507102 ms	247 
frame25.bmp	445.381394 ms	16.686510 ms	247 
frame26.bmp	462.047377 ms	16.665982 ms	247 
frame27.bmp	478.650957 ms	16.603580 ms	247 
frame28.bmp	495.279990 ms	16.629034 ms	247 
frame29.bmp	511.998522 ms	16.718532 ms	247 

